SalePrice,Overall Qual,Gr Liv Area,Garage Area,Total Bsmt SF,Year Built,Full Bath,Year Remod/Add,Foundation_PConc,Mas Vnr Area,Fireplaces
337500,10,1718,786.0,1700.0,2006,2,2007,True,230.0,1
125000,5,1728,504.0,1728.0,1963,2,1963,False,336.0,0
137500,7,1055,319.0,1055.0,1976,2,1976,False,0.0,0
235000,6,2009,795.0,672.0,1928,2,1950,True,0.0,2
462000,9,2772,754.0,1776.0,2007,3,2007,True,726.0,3
127000,5,864,352.0,864.0,1972,1,1972,False,0.0,0
230000,7,2291,429.0,975.0,1999,2,1999,True,302.0,1
113000,5,1173,240.0,592.0,1901,2,1950,False,0.0,0
205000,7,1986,486.0,768.0,1965,2,1990,False,176.0,3
148000,7,918,360.0,852.0,1975,1,1975,False,50.0,0
129500,5,1040,384.0,1040.0,1965,1,1965,False,0.0,0
112500,5,924,420.0,924.0,1952,1,1952,False,0.0,0
144800,5,1112,390.0,1112.0,1954,1,1954,False,0.0,1
115000,5,864,572.0,864.0,1955,1,1990,False,0.0,0
152000,5,1620,462.0,780.0,1969,2,1969,False,263.0,0
306000,8,1704,772.0,1704.0,2007,2,2008,True,200.0,1
129900,5,864,624.0,864.0,1958,1,1958,False,0.0,0
146800,6,1062,539.0,1029.0,1976,1,1976,True,0.0,2
137000,5,935,288.0,935.0,1965,1,1965,False,114.0,0
151000,6,1054,460.0,1054.0,1969,1,1969,False,0.0,0
106000,5,1302,440.0,630.0,1970,2,1970,False,304.0,0
183000,6,1427,516.0,1427.0,1969,2,1969,False,0.0,0
298236,8,2389,672.0,1054.0,2006,2,2006,True,0.0,1
137500,5,1513,180.0,939.0,1920,1,2004,False,0.0,0
99500,5,792,287.0,624.0,1923,1,1950,True,0.0,0
139000,5,1092,288.0,1092.0,1962,1,1962,False,116.0,1
255500,8,1717,908.0,1709.0,2006,2,2006,True,250.0,1
178750,7,1553,420.0,691.0,1996,2,1996,True,0.0,0
187000,6,1690,442.0,915.0,2000,2,2000,True,0.0,1
213000,7,1630,451.0,1630.0,2000,2,2001,True,171.0,1
113000,5,793,240.0,793.0,1945,1,1950,False,0.0,0
171000,6,1645,441.0,715.0,1971,1,1971,False,0.0,0
350000,9,2224,738.0,1462.0,2004,2,2005,True,216.0,1
203000,6,1326,388.0,1326.0,2005,2,2005,True,0.0,0
230000,6,1811,470.0,1073.0,1956,1,2004,True,0.0,1
362500,8,2349,762.0,1231.0,1993,2,1993,True,504.0,1
219500,7,1740,240.0,800.0,1940,1,1984,False,0.0,2
271900,7,2196,701.0,2158.0,1990,2,1991,False,234.0,1
166000,6,1504,440.0,752.0,2007,2,2007,True,22.0,0
185000,6,1187,420.0,1168.0,1992,2,2007,True,0.0,0
68400,4,1128,528.0,698.0,1920,1,1950,False,0.0,0
339750,8,2078,836.0,1034.0,2007,2,2008,True,100.0,1
140000,5,1558,288.0,913.0,1945,1,1950,False,0.0,1
116500,6,1032,462.0,516.0,1980,1,1980,False,0.0,1
182000,5,1560,528.0,1776.0,1962,2,1962,False,96.0,1
130000,7,1709,380.0,970.0,2004,2,2004,True,50.0,0
110000,6,813,270.0,813.0,1930,1,2005,False,0.0,0
113500,6,1092,264.0,525.0,1973,1,1973,False,567.0,0
270000,8,1494,481.0,1494.0,1995,1,1996,True,0.0,1
249700,8,1656,826.0,1656.0,2006,2,2006,True,0.0,0
160000,5,1268,250.0,832.0,1938,1,1950,True,88.0,2
181000,6,1309,484.0,1040.0,1974,1,1999,False,99.0,1
156450,6,926,351.0,902.0,1977,1,1977,False,0.0,1
310000,10,2007,812.0,1017.0,2008,2,2008,True,160.0,1
198600,8,1278,584.0,1278.0,2006,2,2006,True,0.0,0
124000,6,932,306.0,932.0,1950,1,1950,False,0.0,1
166000,6,1190,430.0,1181.0,1993,2,1993,True,45.0,1
189000,7,1434,527.0,1454.0,2001,2,2001,True,0.0,1
226001,7,1418,558.0,1418.0,1997,2,1998,True,150.0,1
274000,8,1518,588.0,1518.0,2003,1,2004,True,472.0,1
180000,6,1298,403.0,1298.0,1985,2,1985,False,85.0,1
101800,4,1224,462.0,0.0,1962,2,1962,False,0.0,0
165000,6,1977,540.0,816.0,1964,1,1978,False,272.0,1
145000,6,1958,492.0,979.0,1946,2,1950,False,423.0,0
157000,7,1601,478.0,1271.0,1978,2,1978,False,206.0,1
137500,4,1180,252.0,700.0,1922,1,1950,False,0.0,1
108000,5,672,240.0,672.0,1940,1,1997,True,0.0,0
226500,8,1589,630.0,1406.0,2003,2,2003,True,72.0,1
185000,6,1442,615.0,1442.0,1970,2,1970,False,571.0,1
210250,7,1364,437.0,1220.0,2006,2,2006,True,14.0,1
155000,6,1436,828.0,884.0,1940,2,1950,False,0.0,2
115000,5,912,288.0,912.0,1964,1,1964,False,0.0,0
334000,9,1710,557.0,1710.0,2007,2,2007,True,178.0,1
163500,7,1200,440.0,1174.0,1966,2,1966,False,202.0,1
75000,4,1092,286.0,546.0,1970,1,1970,False,80.0,0
284000,7,2046,871.0,998.0,2003,2,2004,True,292.0,1
192000,6,1430,484.0,1430.0,1974,2,1974,False,144.0,2
170000,5,1466,566.0,796.0,1936,2,1989,False,0.0,1
446261,9,2713,858.0,1452.0,2008,2,2008,True,268.0,1
250000,7,1977,574.0,982.0,2006,2,2006,True,0.0,0
162000,5,1287,576.0,1063.0,1959,1,2006,False,0.0,1
155000,5,1803,484.0,1134.0,1957,2,2000,False,67.0,1
158000,6,1445,645.0,1127.0,1964,1,1964,False,115.0,1
293077,8,1646,800.0,1638.0,2007,2,2008,True,338.0,1
115000,5,995,264.0,960.0,1925,1,1999,False,0.0,0
109500,5,825,350.0,825.0,1954,1,1954,False,0.0,0
173000,6,1287,541.0,957.0,1977,1,1977,False,0.0,2
468000,9,2490,795.0,2458.0,2005,2,2006,True,198.0,2
230000,7,2288,520.0,908.0,1977,1,1992,True,283.0,2
109008,4,907,352.0,907.0,1957,1,1957,False,0.0,0
150000,9,2944,864.0,994.0,1977,2,1977,False,1050.0,1
224243,7,1450,788.0,1450.0,2008,2,2009,True,140.0,0
78500,3,725,320.0,630.0,1890,1,1998,False,0.0,0
146500,5,1193,501.0,1153.0,1972,2,1972,False,144.0,0
213133,7,1369,605.0,1369.0,2007,2,2007,True,0.0,0
336860,9,1866,870.0,1858.0,2008,2,2008,True,492.0,1
134500,5,943,528.0,943.0,1967,1,1967,False,323.0,0
140000,5,1114,451.0,1114.0,1961,1,1961,False,0.0,0
149900,6,1609,305.0,1000.0,1953,1,1953,False,0.0,0
143000,6,1328,528.0,1328.0,1963,1,1963,False,451.0,2
121500,5,1073,340.0,1073.0,1956,1,1956,False,0.0,0
145400,6,1285,506.0,861.0,1926,1,1950,True,0.0,0
203000,7,1274,508.0,1274.0,2005,2,2007,True,80.0,0
175000,7,1737,506.0,836.0,1992,2,1992,True,0.0,0
142000,5,1154,336.0,864.0,1953,1,2006,False,0.0,0
190000,7,1500,570.0,1500.0,2004,2,2004,True,210.0,0
136300,6,1775,480.0,533.0,1964,2,1964,False,0.0,0
145000,5,941,564.0,941.0,1978,1,1978,False,124.0,0
157000,7,1762,576.0,596.0,1920,1,1950,False,0.0,0
133700,5,1040,286.0,1040.0,1959,1,1959,False,0.0,0
194000,5,1717,410.0,901.0,1940,1,1950,False,0.0,1
154000,6,1380,364.0,1380.0,1963,1,1963,False,295.0,0
156000,6,1026,440.0,1026.0,1969,1,2005,False,0.0,0
128000,6,1647,216.0,806.0,1915,1,1950,True,0.0,0
320000,8,2250,756.0,1671.0,2002,2,2002,True,232.0,1
148500,7,1055,440.0,1055.0,1977,2,1977,False,0.0,0
158500,6,1152,300.0,1092.0,1950,1,2004,False,0.0,1
239900,8,1468,904.0,1468.0,2008,2,2008,True,0.0,1
122600,5,1323,400.0,780.0,1948,1,2005,False,0.0,0
140500,5,1625,484.0,1625.0,1965,2,1965,False,0.0,0
189900,5,1629,482.0,928.0,1997,2,1998,True,0.0,1
260116,8,2152,728.0,1582.0,2007,2,2008,True,0.0,1
197000,7,1576,614.0,770.0,2006,2,2006,True,0.0,0
163000,6,1680,474.0,886.0,1993,2,1994,True,120.0,0
159500,6,1426,440.0,690.0,1977,1,1977,False,140.0,0
119000,6,1288,280.0,624.0,1917,1,2007,False,0.0,1
171000,5,1701,611.0,1390.0,1975,2,1981,False,0.0,2
166000,6,1524,440.0,756.0,2000,2,2000,True,513.0,0
188000,8,1036,484.0,1036.0,1980,1,1980,False,0.0,1
241500,7,1872,604.0,1845.0,1988,2,1988,False,102.0,1
179900,5,1265,502.0,1219.0,1965,2,1999,True,0.0,1
110000,5,1776,888.0,1584.0,1958,2,1958,False,95.0,0
199500,6,1324,430.0,1324.0,2005,2,2005,True,0.0,0
60000,2,438,246.0,290.0,1920,1,1950,False,0.0,0
176432,6,1314,440.0,1314.0,2006,2,2006,True,0.0,1
156000,5,1728,371.0,1216.0,1953,1,2004,False,0.0,1
108000,4,1126,520.0,0.0,1949,2,2003,False,0.0,0
245500,8,1288,500.0,1260.0,1996,1,1996,True,0.0,2
174000,6,1537,462.0,1319.0,1962,1,2005,False,237.0,1
139400,7,1108,280.0,637.0,1930,1,1950,True,0.0,1
180000,6,1523,478.0,1193.0,1976,2,1976,False,160.0,1
325000,9,1652,840.0,1652.0,2006,2,2007,True,300.0,2
179900,6,1416,776.0,708.0,1968,2,1968,False,420.0,1
210000,6,2073,500.0,1542.0,1978,2,1988,False,119.0,2
85000,5,1022,280.0,1022.0,1910,1,2006,False,0.0,0
376162,9,2334,751.0,1590.0,2009,2,2010,True,162.0,1
180000,6,988,540.0,938.0,1969,1,1969,False,0.0,2
110000,5,980,400.0,980.0,1962,1,1962,False,0.0,0
86000,4,630,286.0,630.0,1970,1,2002,False,0.0,0
140000,5,1170,338.0,1170.0,1958,1,1958,False,0.0,1
131750,5,1426,230.0,966.0,1930,1,1992,False,0.0,1
173733,6,1224,528.0,612.0,2009,2,2009,True,76.0,0
132000,5,1057,576.0,1057.0,1962,1,1962,False,0.0,0
230000,8,1517,400.0,792.0,1929,1,1950,True,0.0,2
128200,5,894,308.0,894.0,1976,1,1976,False,0.0,0
233500,7,1759,525.0,1449.0,1992,2,1993,True,0.0,1
99000,4,930,286.0,911.0,1953,1,1953,False,115.0,0
242000,7,2978,564.0,710.0,1967,2,2007,False,300.0,1
303477,8,2610,550.0,1184.0,2007,2,2007,True,0.0,1
149000,5,1352,720.0,676.0,1939,2,2006,False,0.0,0
216837,7,1836,484.0,1860.0,2004,2,2005,True,0.0,1
144000,5,1099,352.0,1099.0,1995,1,2006,True,0.0,0
141500,4,894,396.0,894.0,1960,1,1960,False,0.0,1
143000,5,1214,318.0,1214.0,1967,2,1967,False,196.0,1
130000,5,1360,572.0,384.0,1955,1,1955,False,0.0,1
135000,6,1461,225.0,686.0,1926,1,1991,False,0.0,1
132000,5,1268,244.0,1268.0,1954,1,1954,True,200.0,1
81500,1,1600,270.0,0.0,1951,1,1951,False,0.0,0
134900,5,1040,748.0,1040.0,1977,1,1977,False,0.0,0
111250,4,864,576.0,864.0,1972,1,1972,False,0.0,0
320000,8,1960,714.0,1728.0,2005,2,2006,True,198.0,2
138400,5,1536,480.0,928.0,1930,2,1950,False,0.0,1
176000,7,1978,486.0,832.0,1968,2,1968,False,342.0,1
110000,5,892,264.0,864.0,1966,1,1966,False,65.0,0
100000,5,1301,440.0,1145.0,1924,1,1950,True,0.0,0
153000,5,1382,350.0,1382.0,1955,1,1955,False,0.0,0
122500,4,2290,560.0,777.0,1885,2,1950,True,0.0,0
378500,9,2018,746.0,2002.0,2008,2,2009,True,0.0,1
149500,6,1400,440.0,672.0,1978,1,1978,False,203.0,1
297900,8,1874,880.0,955.0,2007,2,2008,True,310.0,1
233555,6,1846,495.0,1836.0,2006,2,2006,True,0.0,1
133000,6,848,420.0,848.0,2003,1,2003,True,170.0,0
207500,6,1728,673.0,864.0,2003,2,2003,True,0.0,0
153500,5,1074,495.0,1056.0,1975,1,1975,False,0.0,0
161000,7,1378,360.0,689.0,1928,2,2005,False,0.0,1
164000,8,1752,492.0,559.0,1988,2,2005,False,0.0,0
153500,6,1337,405.0,1237.0,1998,2,1998,True,443.0,0
241600,7,1740,540.0,1740.0,1981,1,1981,False,0.0,0
109500,5,894,308.0,894.0,1962,1,1962,False,0.0,0
135000,5,1668,240.0,1212.0,1948,1,1950,False,264.0,0
125000,5,960,624.0,960.0,1958,1,1958,False,0.0,0
167300,6,1587,525.0,1587.0,1971,2,1971,False,302.0,1
215000,7,2093,542.0,791.0,1986,2,1991,False,123.0,1
144000,5,1211,576.0,864.0,1962,1,2002,False,0.0,1
195000,7,1660,493.0,831.0,2002,2,2002,True,95.0,0
308030,7,1508,572.0,1508.0,2009,1,2010,True,96.0,2
239000,6,2624,864.0,1370.0,1918,2,1950,False,0.0,1
139000,5,1056,308.0,1056.0,1958,1,1992,False,0.0,0
335000,7,2519,628.0,1210.0,1989,2,1990,True,293.0,2
183200,6,1509,393.0,783.0,2002,2,2003,True,0.0,1
215000,6,1488,552.0,1488.0,1968,2,1968,True,0.0,2
149000,5,1094,576.0,1094.0,2003,1,2004,True,126.0,0
279500,7,2125,576.0,1064.0,1996,2,1997,True,0.0,2
403000,8,2794,810.0,1462.0,1995,2,1996,True,506.0,1
325000,9,2504,656.0,1122.0,2005,2,2007,True,245.0,1
359900,9,1838,682.0,1838.0,2005,2,2006,True,382.0,1
135000,6,1105,308.0,1105.0,1957,1,1957,False,143.0,0
160500,6,1040,616.0,960.0,1978,1,1978,False,200.0,1
157500,5,1539,686.0,650.0,1904,2,2002,True,0.0,1
141500,5,1496,450.0,1296.0,1960,2,1960,False,203.0,0
140000,6,1482,400.0,672.0,1925,2,1950,False,0.0,0
111500,5,844,216.0,844.0,1925,1,1950,False,0.0,0
212000,8,1321,484.0,1312.0,1990,1,1990,True,0.0,1
160000,7,1479,312.0,624.0,1926,1,1997,False,0.0,2
130000,5,894,450.0,894.0,1967,1,2003,False,0.0,0
230000,7,1654,900.0,1654.0,2002,2,2002,True,295.0,0
285000,8,2374,656.0,1181.0,2003,2,2004,True,340.0,1
148000,5,1175,484.0,1175.0,1960,1,1960,False,0.0,0
132500,5,970,624.0,970.0,1963,1,1963,False,0.0,0
115000,6,1474,495.0,1632.0,1952,1,1952,False,0.0,2
35000,2,498,216.0,498.0,1922,1,1955,False,0.0,0
224000,6,1906,576.0,1310.0,1954,1,1954,True,420.0,2
108500,5,1282,240.0,672.0,1942,1,1979,False,0.0,0
135000,5,1274,224.0,728.0,1939,2,1998,False,0.0,0
250000,7,2784,564.0,1392.0,1978,3,1978,False,184.0,2
177500,6,1573,440.0,756.0,2000,2,2000,True,216.0,0
220000,8,1915,506.0,908.0,1992,2,1992,True,0.0,1
143000,6,848,420.0,848.0,2004,1,2004,True,169.0,0
254000,8,1848,592.0,975.0,2000,2,2000,True,0.0,1
120500,5,778,924.0,740.0,1940,1,1955,False,0.0,1
120000,6,1090,240.0,720.0,1940,1,2006,False,0.0,0
162000,7,1320,400.0,660.0,2003,2,2003,True,0.0,0
175000,6,1691,550.0,1680.0,1967,1,1967,False,0.0,0
109500,5,792,240.0,768.0,1924,1,2006,False,0.0,0
191750,6,1820,492.0,864.0,1993,2,1997,True,0.0,0
375000,8,1625,495.0,1573.0,2006,2,2007,True,473.0,1
207500,6,1686,612.0,1686.0,1980,2,1980,False,157.0,1
335000,9,2184,836.0,1104.0,2008,2,2008,True,154.0,1
153000,5,1118,264.0,1118.0,1960,1,2000,False,0.0,0
171750,7,1405,478.0,1405.0,2003,2,2003,True,163.0,1
210400,7,1335,575.0,1335.0,2006,2,2007,True,0.0,0
119000,4,948,280.0,948.0,1954,1,1954,False,0.0,1
196000,7,1749,515.0,842.0,1999,2,1999,True,0.0,0
189500,7,1630,436.0,868.0,2004,2,2005,True,200.0,1
423000,8,2097,1134.0,2077.0,2005,1,2006,True,0.0,1
159900,5,1509,322.0,1509.0,1956,1,1956,False,0.0,1
131750,5,960,392.0,960.0,1959,1,2000,False,0.0,0
121000,6,1229,462.0,561.0,1980,1,1980,False,0.0,1
140000,6,1595,240.0,940.0,1940,1,2000,False,0.0,2
99900,3,792,366.0,792.0,1958,1,1958,False,0.0,0
129800,6,816,240.0,816.0,1934,1,1950,False,0.0,1
132000,6,934,336.0,912.0,1964,1,1964,False,0.0,0
137000,5,1920,400.0,928.0,1948,2,1950,False,567.0,0
107000,6,1117,672.0,1029.0,1976,1,1976,False,0.0,1
194201,7,1402,648.0,1258.0,2006,0,2007,True,72.0,1
236500,5,1898,484.0,1898.0,1956,2,1956,True,0.0,2
188900,7,1857,482.0,945.0,1978,2,1978,False,68.0,1
360000,8,2140,894.0,2140.0,2006,2,2007,True,0.0,0
220000,6,2486,576.0,1595.0,1962,2,1962,False,0.0,1
150000,6,1244,336.0,1244.0,1957,1,1957,False,0.0,2
153000,5,1306,756.0,992.0,1957,1,2000,False,0.0,0
145000,5,1712,588.0,1626.0,1959,2,2005,False,122.0,0
280000,7,1533,576.0,1533.0,1975,2,1975,False,0.0,2
228500,6,1822,515.0,1105.0,1984,2,1984,False,0.0,1
252678,7,1852,644.0,900.0,2009,2,2009,True,0.0,1
156500,5,1377,351.0,1377.0,1960,1,1960,False,0.0,2
301000,8,2048,552.0,1054.0,2003,2,2004,True,0.0,2
109000,5,1057,246.0,1057.0,1953,1,2007,False,0.0,0
441929,8,2234,724.0,2220.0,2006,1,2006,True,945.0,1
240000,6,1953,501.0,1580.0,1992,2,1992,True,0.0,2
230500,7,2161,570.0,1257.0,2001,2,2001,True,227.0,1
159000,6,1734,440.0,912.0,1962,1,1981,False,0.0,1
239000,6,2345,360.0,952.0,1932,2,1950,False,0.0,1
115000,6,1224,210.0,818.0,1926,1,2004,False,0.0,0
144000,5,1524,315.0,874.0,1958,1,1958,False,180.0,0
115000,5,1344,240.0,896.0,1936,1,1950,False,0.0,0
128000,6,1196,576.0,572.0,1940,1,1950,False,0.0,2
145000,6,1092,504.0,1092.0,1964,1,1964,False,260.0,0
176000,6,1382,884.0,1362.0,1962,1,1962,False,399.0,1
470000,9,2000,722.0,1910.0,2005,2,2005,True,420.0,2
115000,5,897,264.0,876.0,1968,1,1968,False,89.0,0
244400,7,2403,349.0,1032.0,1940,2,1950,False,0.0,2
119900,5,965,300.0,828.0,1965,1,1965,False,0.0,0
170000,6,2048,776.0,1958.0,1976,3,1976,False,0.0,0
269500,7,2787,820.0,1168.0,2000,4,2000,True,23.0,2
256300,8,1600,890.0,1566.0,2007,2,2007,True,640.0,1
142125,5,1078,240.0,1078.0,1950,1,1996,False,0.0,0
131500,5,1039,504.0,1039.0,1965,1,1965,True,0.0,0
100000,4,816,288.0,816.0,1938,1,1958,False,0.0,1
258000,8,2263,420.0,1141.0,1998,2,1998,True,650.0,1
224000,6,1640,924.0,1296.0,1954,1,2006,False,72.0,1
204000,7,1358,625.0,1339.0,1999,2,2000,True,0.0,0
201000,6,1721,471.0,928.0,1994,2,1994,True,105.0,0
129000,4,1120,544.0,1040.0,1961,1,1961,False,0.0,0
116000,5,1250,280.0,686.0,1918,1,1950,False,0.0,0
141000,4,1100,312.0,1100.0,1960,1,1960,True,0.0,1
430000,8,3228,546.0,3200.0,1992,3,1993,True,0.0,1
159000,5,1384,896.0,1015.0,1956,1,2001,False,0.0,0
156000,5,1073,515.0,1073.0,1965,1,1965,False,168.0,0
139500,6,1489,240.0,778.0,1940,2,1950,False,0.0,1
395000,8,1973,895.0,1935.0,2006,2,2006,True,375.0,1
215000,8,1456,400.0,1273.0,2003,2,2003,True,40.0,1
157500,6,1478,498.0,1478.0,1960,2,1960,False,30.0,2
105000,5,896,730.0,882.0,1961,1,1961,False,0.0,0
183500,6,1525,400.0,813.0,1997,2,1998,True,0.0,1
119000,6,904,180.0,884.0,1926,1,2004,True,0.0,0
185485,7,1266,388.0,1266.0,2007,2,2007,True,16.0,1
124000,5,1054,240.0,1046.0,1947,1,1993,False,0.0,0
119900,5,864,297.0,864.0,1972,1,1972,False,0.0,0
135500,5,960,576.0,960.0,1955,1,1955,False,0.0,0
160000,7,1472,402.0,384.0,1991,2,1992,True,76.0,1
140000,5,936,672.0,936.0,1980,1,1980,False,180.0,0
185000,6,1876,540.0,901.0,1974,2,1974,False,270.0,1
145000,5,1072,525.0,547.0,2005,1,2005,True,80.0,0
177594,7,1456,400.0,728.0,2007,2,2007,True,16.0,0
217000,7,1753,534.0,853.0,1998,2,1999,True,290.0,1
66500,5,1131,200.0,676.0,1941,1,1950,False,0.0,0
143000,7,1482,324.0,650.0,1920,1,1988,True,0.0,0
124000,5,1210,240.0,672.0,1941,1,2006,False,0.0,0
124500,6,882,502.0,882.0,1956,1,1956,False,0.0,0
128000,5,1041,294.0,1041.0,1958,1,1958,False,0.0,0
257076,8,1873,786.0,608.0,1935,1,1950,True,40.0,2
232500,8,1440,467.0,1432.0,2003,2,2003,True,206.0,1
155000,7,1826,164.0,910.0,1915,1,2005,True,0.0,1
93850,6,768,440.0,768.0,1930,1,1950,False,0.0,0
124000,5,1074,396.0,894.0,1956,1,1956,False,0.0,1
159900,6,1444,473.0,1444.0,1976,2,1976,False,120.0,1
149350,5,1228,271.0,1228.0,1966,1,2006,False,0.0,0
165000,5,1033,504.0,456.0,1976,1,1976,False,222.0,0
148000,6,1072,525.0,547.0,2005,1,2005,True,80.0,0
338500,9,2091,521.0,1606.0,2005,2,2006,True,385.0,1
119500,5,923,264.0,876.0,1984,1,1985,False,0.0,0
110000,4,1088,520.0,1088.0,1963,1,1963,False,20.0,0
349265,8,2541,729.0,1149.0,2005,3,2005,True,146.0,1
330000,8,2538,933.0,1325.0,1996,2,1997,True,526.0,1
221000,7,1494,530.0,1494.0,2002,2,2002,True,99.0,1
167000,7,1636,288.0,818.0,1919,1,1950,False,0.0,1
102000,5,976,215.0,976.0,1942,1,1950,False,0.0,0
211000,7,1948,434.0,847.0,2003,2,2003,True,16.0,1
301500,8,1987,691.0,1986.0,1994,2,1994,True,554.0,1
192000,7,1431,666.0,1431.0,1999,2,1999,True,0.0,0
319500,8,2100,786.0,918.0,2007,2,2007,True,120.0,2
132000,5,928,252.0,928.0,1956,1,2000,False,0.0,0
208900,7,1352,466.0,1352.0,2006,2,2007,True,0.0,1
180000,6,1790,540.0,998.0,1957,2,1957,False,360.0,2
136900,6,1855,325.0,994.0,1954,2,1972,False,0.0,0
257000,8,1861,851.0,1341.0,2007,3,2007,True,156.0,1
172500,6,1471,440.0,729.0,1999,2,1999,True,894.0,0
307000,8,1694,636.0,1686.0,2004,2,2005,True,186.0,1
198000,7,1336,502.0,1336.0,2005,2,2006,True,0.0,0
130000,5,1352,288.0,1062.0,1958,1,1958,False,120.0,0
127000,5,1107,308.0,949.0,1967,1,1993,False,0.0,0
118500,4,1029,261.0,1029.0,1961,1,1961,False,192.0,0
149500,7,1200,480.0,600.0,2004,2,2005,True,0.0,0
155000,7,1626,474.0,764.0,2003,2,2004,True,106.0,0
130000,5,864,312.0,864.0,1967,1,1967,True,0.0,0
137000,7,1228,215.0,600.0,1918,1,1990,False,0.0,1
209200,7,1344,784.0,1344.0,1997,2,1998,True,200.0,0
128250,5,1435,308.0,910.0,1950,1,1950,False,0.0,0
225000,7,2322,400.0,1037.0,1999,2,2000,True,0.0,1
137900,5,892,416.0,864.0,1966,1,2008,False,47.0,0
128500,7,836,345.0,836.0,1976,1,1976,False,0.0,0
154900,5,1343,186.0,731.0,1921,1,1950,False,0.0,1
485000,9,3140,820.0,1926.0,2008,3,2009,True,860.0,2
195000,7,1948,434.0,847.0,2004,2,2005,True,0.0,1
179000,6,1515,393.0,789.0,2004,2,2004,True,0.0,1
206300,7,1344,784.0,1344.0,1997,2,1998,True,200.0,0
226500,7,1688,528.0,1675.0,1988,2,1988,False,102.0,1
113700,6,1218,264.0,672.0,1973,1,1973,False,265.0,0
102000,6,986,180.0,960.0,1926,1,1950,False,0.0,1
196000,5,1676,672.0,1160.0,1977,1,1994,True,0.0,2
134900,5,914,444.0,914.0,1979,1,1979,False,40.0,0
188500,7,1594,472.0,1594.0,1993,2,1993,True,112.0,1
120000,6,864,288.0,864.0,1959,1,1959,False,207.0,0
263000,7,2094,615.0,912.0,2003,2,2004,True,0.0,1
221800,8,1254,810.0,1254.0,2008,2,2008,True,140.0,0
100000,5,968,480.0,968.0,1923,1,2006,False,0.0,0
95000,6,919,231.0,600.0,1940,1,1950,False,0.0,0
556581,9,2868,716.0,1992.0,2005,3,2006,True,208.0,1
200000,8,1020,509.0,1004.0,1988,1,1988,False,0.0,0
178000,8,1414,403.0,707.0,2004,2,2004,True,0.0,1
141000,6,936,315.0,936.0,1957,1,1999,False,0.0,0
125000,5,1365,440.0,765.0,1970,1,1970,False,312.0,0
120875,5,1024,308.0,1024.0,1965,1,1965,False,0.0,0
280000,8,1836,862.0,1836.0,2004,2,2005,True,42.0,1
215000,7,1494,514.0,1482.0,1998,2,1998,True,0.0,1
138000,6,1456,440.0,855.0,1978,2,1978,False,0.0,1
212900,7,1552,782.0,1552.0,2005,2,2006,True,196.0,0
168000,6,1642,392.0,903.0,1993,2,1994,True,0.0,1
112900,5,1036,312.0,1036.0,1953,1,1953,False,88.0,0
128500,5,816,264.0,816.0,1983,1,1983,False,0.0,0
219500,7,1928,434.0,847.0,2003,2,2004,True,0.0,1
142000,6,1252,528.0,1252.0,1959,1,1959,False,243.0,0
230000,8,1795,534.0,1777.0,2002,2,2002,True,281.0,1
415000,6,3672,836.0,1836.0,1935,3,1990,False,0.0,2
221500,8,1595,880.0,1595.0,2005,2,2006,True,226.0,1
148500,7,1098,216.0,531.0,1930,1,1995,False,0.0,1
116000,5,882,240.0,720.0,1952,1,1952,False,52.0,0
229800,7,1402,625.0,1402.0,2008,2,2008,True,0.0,0
112000,5,1302,280.0,630.0,1971,2,1971,False,142.0,0
300000,9,2206,670.0,1090.0,2005,2,2006,True,525.0,1
142953,5,2240,528.0,0.0,1979,2,1979,False,0.0,0
185101,7,1492,440.0,738.0,2006,2,2006,True,0.0,0
145000,5,1097,672.0,1097.0,1994,1,1995,True,0.0,0
182000,6,1609,525.0,754.0,1995,2,1995,True,38.0,0
115000,6,1032,452.0,516.0,1980,1,1980,False,0.0,1
174000,6,1481,343.0,702.0,1994,2,1995,True,0.0,1
310000,8,2520,796.0,1338.0,1993,2,1993,True,0.0,1
266000,9,1684,564.0,1684.0,2005,2,2005,True,616.0,1
207000,6,1848,370.0,833.0,1923,1,2000,False,0.0,1
192000,7,1489,400.0,782.0,2003,2,2003,True,0.0,1
261500,8,1872,531.0,1299.0,2001,2,2001,True,108.0,1
158000,6,1158,576.0,1158.0,2004,1,2004,True,0.0,0
385000,10,2084,1220.0,2078.0,2007,2,2008,True,816.0,1
191000,7,1795,578.0,879.0,2005,2,2006,True,0.0,0
114900,5,1680,450.0,856.0,1910,2,1950,False,0.0,1
192000,6,1395,440.0,1395.0,1963,1,1984,False,218.0,1
318000,8,1694,818.0,1694.0,2007,2,2007,True,254.0,0
165000,6,1146,294.0,1083.0,1963,1,1963,False,379.0,1
105000,5,875,180.0,715.0,1931,1,1993,False,0.0,0
160000,6,1750,423.0,983.0,1940,2,1985,False,0.0,0
147000,5,912,576.0,912.0,1965,1,2008,False,300.0,0
174000,6,1282,672.0,995.0,1978,2,1978,False,123.0,0
154000,7,1626,474.0,764.0,2003,2,2004,True,106.0,0
338931,8,2550,670.0,1108.0,2006,2,2007,True,190.0,1
125000,5,1342,256.0,1342.0,1951,1,1951,False,0.0,0
332200,9,1686,899.0,1686.0,2006,2,2006,True,518.0,1
146000,6,1456,440.0,855.0,1978,2,1978,False,0.0,1
272500,8,1838,524.0,1838.0,2007,2,2008,True,352.0,2
278000,7,1830,521.0,1865.0,1967,1,1967,False,123.0,2
